Product Id,Set,Edition,Condition,Buy Price,Buy Qty,Sell Qty
"3101574","Call of Legends","Cyndaquil - 55/95 - Common","Reverse Foil Near-Mint English Pokemon Card","0.06","2",""
"3101720","Call of Legends","Dialga - 3/95 - Holo Rare","Reverse Foil Near-Mint English Pokemon Card","0.18","2",""
"3101772","Call of Legends","Dual Ball - 78/95 - Uncommon","Reverse Foil Near-Mint English Pokemon Card","0.06","2",""
"3101685","Call of Legends","Espeon - 4/95 - Holo Rare","Reverse Foil Near-Mint English Pokemon Card","0.24","2",""
"3101687","Call of Legends","Feraligatr - 25/95 - Rare","Reverse Foil Near-Mint English Pokemon Card","0.08","1",""
"3101768","Call of Legends","Flareon - 44/95 - Uncommon","Reverse Foil Near-Mint English Pokemon Card","0.06","1",""
"3101637","Call of Legends","Groudon - 6/95 - Holo Rare","Reverse Foil Near-Mint English Pokemon Card","0.29","3",""
"3101759","Call of Legends","Hitmonlee - 58/95 - Common","Reverse Foil Near-Mint English Pokemon Card","0.14","2",""
"3101803","Call of Legends","Hitmontop - 8/95 - Holo Rare","Reverse Foil Near-Mint English Pokemon Card","0.16","4",""
"3101776","Call of Legends","Ho-Oh - 9/95 - Holo Rare","Reverse Foil Near-Mint English Pokemon Card","1.10","1",""
"3101788","Call of Legends","Houndoom - 10/95 - Holo Rare","Reverse Foil Near-Mint English Pokemon Card","0.15","1",""
"3101783","Call of Legends","Houndour - 59/95 - Common","Reverse Foil Near-Mint English Pokemon Card","0.06","1",""
"3101775","Call of Legends","Interviewer's Questions - 79/95 - Uncommon","Reverse Foil Near-Mint English Pokemon Card","0.23","1",""
"3101721","Call of Legends","Jirachi - 11/95 - Holo Rare","Reverse Foil Near-Mint English Pokemon Card","0.15","1",""
"3101826","Call of Legends","Jolteon - 45/95 - Uncommon","Reverse Foil Near-Mint English Pokemon Card","0.06","2",""
"3101754","Call of Legends","Kyogre - 12/95 - Holo Rare","Reverse Foil Near-Mint English Pokemon Card","0.28","1",""
"3101670","Call of Legends","Leafeon - 13/95 - Holo Rare","Reverse Foil Near-Mint English Pokemon Card","0.24","4",""
"3101816","Call of Legends","Lost World - 81/95 - Uncommon","Reverse Foil Near-Mint English Pokemon Card","0.14","3",""
"3101851","Call of Legends","Lucario - 14/95 - Holo Rare","Reverse Foil Near-Mint English Pokemon Card","0.16","1",""
"3101711","Call of Legends","Lugia - 15/95 - Holo Rare","Reverse Foil Near-Mint English Pokemon Card","0.35","1",""
"3101680","Call of Legends","Ninetales - 17/95 - Holo Rare","Reverse Foil Near-Mint English Pokemon Card","0.15","1",""
"3101558","Call of Legends","Pachirisu - 18/95 - Holo Rare","Reverse Foil Near-Mint English Pokemon Card","0.27","1",""
"3101702","Call of Legends","Palkia - 19/95 - Holo Rare","Reverse Foil Near-Mint English Pokemon Card","0.15","2",""
"3101751","Call of Legends","Phanpy - 66/95 - Common","Reverse Foil Near-Mint English Pokemon Card","0.06","1",""
"3101725","Call of Legends","Pidgeot - 30/95 - Rare","Reverse Foil Near-Mint English Pokemon Card","0.08","1",""
"3101733","Call of Legends","Pidgeotto - 48/95 - Uncommon","Reverse Foil Near-Mint English Pokemon Card","0.06","1",""
"3101622","Call of Legends","Professor Oak's New Theory - 83/95 - Uncommon","Reverse Foil Near-Mint English Pokemon Card","0.11","1",""
"3101708","Call of Legends","Quilava - 49/95 - Uncommon","Reverse Foil Near-Mint English Pokemon Card","0.14","4",""
"3101830","Call of Legends","Rayquaza - 20/95 - Holo Rare","Reverse Foil Near-Mint English Pokemon Card","0.27","3",""
"3101591","Call of Legends","Skarmory - 31/95 - Rare","Reverse Foil Near-Mint English Pokemon Card","0.08","1",""
"3101635","Call of Legends","SlowKing - 32/95 - Rare","Reverse Foil Near-Mint English Pokemon Card","0.14","1",""
"3101618","Call of Legends","Slowpoke - 70/95 - Common","Reverse Foil Near-Mint English Pokemon Card","0.06","1",""
"3101695","Call of Legends","Smeargle - 21/95 - Holo Rare","Reverse Foil Near-Mint English Pokemon Card","0.26","4",""
"3101586","Call of Legends","Snorlax - 33/95 - Rare","Reverse Foil Near-Mint English Pokemon Card","0.08","1",""
"3101755","Call of Legends","Special Darkness Energy - 86/95 - Uncommon","Reverse Foil Near-Mint English Pokemon Card","0.27","1",""
"3101696","Call of Legends","Special Metal Energy - 87/95 - Uncommon","Reverse Foil Near-Mint English Pokemon Card","0.19","2",""
"3101652","Call of Legends","Tangela - 72/95 - Common","Reverse Foil Near-Mint English Pokemon Card","0.11","2",""
"3101630","Call of Legends","Totodile - 74/95 - Common","Reverse Foil Near-Mint English Pokemon Card","0.18","3",""
"3101743","Call of Legends","Typhlosion - 35/95 - Rare","Reverse Foil Near-Mint English Pokemon Card","0.45","1",""
"3101571","Call of Legends","Umbreon - 22/95 - Holo Rare","Reverse Foil Near-Mint English Pokemon Card","0.29","2",""
"3101567","Call of Legends","Vaporeon - 52/95 - Uncommon","Reverse Foil Near-Mint English Pokemon Card","0.06","1",""
"3101641","Call of Legends","Vulpix - 75/95 - Common","Reverse Foil Near-Mint English Pokemon Card","0.06","1",""
"3101722","Call of Legends","Weezing - 38/95 -  Rare","Reverse Foil Near-Mint English Pokemon Card","0.09","1",""
"3704317","Black & White 5: Dark Explorers Singles","Empoleon - 29/108 - Holo Rare","Near-Mint English Pokemon Card","1.35","19",""
"1796514","Ex Dragon Singles","Flygon  - 4/97 - Holo Rare","Near-Mint English Pokemon Card","1.00","3",""
"2101770","Ex Dragon Singles","Flygon  - 4/97 - Holo Rare","Reverse Foil Near-Mint English Pokemon Card","0.30","4",""
"3225016","Black & White 3: Noble Victories Singles","Kyurem - 34/101 - Holo Rare","Near-Mint English Pokemon Card","0.80","13",""
"3238144","Black & White 3: Noble Victories Singles","N - 92/101 - Uncommon","Near-Mint English Pokemon Card","2.95","72",""
"4256024","Black & White 10: Plasma Blast Singles","Rare Candy - 105/101 - Ultra Rare","Near-Mint English Pokemon Card","17.25","4",""
"4172365","Black & White 8: Plasma Storm Singles","Scramble Switch - 129/135 - Holo Rare","Near-Mint English Pokemon Card","2.45","9",""
"4562923","Black & White 9: Plasma Freeze Reverse Foil Singles","Absol - 67/116 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.31","5",""
"4562924","Black & White 9: Plasma Freeze Reverse Foil Singles","Beedrill - 3/116 - Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.08","1",""
"4562932","Black & White 9: Plasma Freeze Reverse Foil Singles","Cofagrigus - 56/116 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.09","2",""
"4562938","Black & White 9: Plasma Freeze Reverse Foil Singles","Dragonite - 83/116 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.19","4",""
"4562942","Black & White 9: Plasma Freeze Reverse Foil Singles","Electrode - 33/116 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.60","4",""
"4562944","Black & White 9: Plasma Freeze Reverse Foil Singles","Exeggcute - 4/116 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.20","1",""
"4562946","Black & White 9: Plasma Freeze Reverse Foil Singles","Flareon - 12/116 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","1.25","9",""
"4562947","Black & White 9: Plasma Freeze Reverse Foil Singles","Float Stone - 99/116 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","2.95","5",""
"4562949","Black & White 9: Plasma Freeze Reverse Foil Singles","Ghetsis - 101/116 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.16","2",""
"4562956","Black & White 9: Plasma Freeze Reverse Foil Singles","Hydreigon - 78/116 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.11","1",""
"4562957","Black & White 9: Plasma Freeze Reverse Foil Singles","Jolteon - 34/116 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.31","2",""
"4562960","Black & White 9: Plasma Freeze Reverse Foil Singles","Kingdra - 84/116 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.30","3",""
"4562963","Black & White 9: Plasma Freeze Reverse Foil Singles","Kyurem - 31/116 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","1.35","3",""
"4562966","Black & White 9: Plasma Freeze Reverse Foil Singles","Leafeon - 11/116 - Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","1.95","4",""
"4562974","Black & White 9: Plasma Freeze Reverse Foil Singles","Mr. Mime - 47/116 - Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","1.95","7",""
"4562980","Black & White 9: Plasma Freeze Reverse Foil Singles","Nidorina - 41/116 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.06","1",""
"4562988","Black & White 9: Plasma Freeze Reverse Foil Singles","Plasma Energy - 106/116 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.14","1",""
"4562993","Black & White 9: Plasma Freeze Reverse Foil Singles","Reshiram - 17/116 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.08","1",""
"4562997","Black & White 9: Plasma Freeze Reverse Foil Singles","Seadra - 19/116 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.06","2",""
"4563005","Black & White 9: Plasma Freeze Reverse Foil Singles","Superior Energy Retrieval - 103/116 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.24","1",""
"4563007","Black & White 9: Plasma Freeze Reverse Foil Singles","Team Plasma Ball - 105/116 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.26","3",""
"4563010","Black & White 9: Plasma Freeze Reverse Foil Singles","Umbreon - 64/116 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","1.85","4",""
"4563014","Black & White 9: Plasma Freeze Reverse Foil Singles","Vaporeon - 20/116 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.12","2",""
"4569908","Black & White 6: Dragons Exalted Reverse Foil Singles","Aggron - 80/124 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.20","1",""
"4569911","Black & White 6: Dragons Exalted Reverse Foil Singles","Altaria - 84/124 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.50","1",""
"4569913","Black & White 6: Dragons Exalted Reverse Foil Singles","Ampharos - 40/124 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.27","6",""
"4569916","Black & White 6: Dragons Exalted Reverse Foil Singles","Baltoy - 63/124 - Common Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.06","1",""
"4569920","Black & White 6: Dragons Exalted Reverse Foil Singles","Blend Energy GFPD - 117/124 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.31","3",""
"4569921","Black & White 6: Dragons Exalted Reverse Foil Singles","Blend Energy WLFM - 118/124 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.50","3",""
"4569923","Black & White 6: Dragons Exalted Reverse Foil Singles","Bouffalant - 110/124 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.24","4",""
"4569932","Black & White 6: Dragons Exalted Reverse Foil Singles","Drifblim - 51/124 - Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","1.75","4",""
"4569936","Black & White 6: Dragons Exalted Reverse Foil Singles","Dustox - 47/124 - Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.08","1",""
"4569941","Black & White 6: Dragons Exalted Reverse Foil Singles","Flaaffy - 39/124 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.06","2",""
"4569945","Black & White 6: Dragons Exalted Reverse Foil Singles","Gabite - 89/124 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.06","2",""
"4569946","Black & White 6: Dragons Exalted Reverse Foil Singles","Garbodor - 54/124 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","1.75","7",""
"4569947","Black & White 6: Dragons Exalted Reverse Foil Singles","Garchomp - 90/124 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.08","3",""
"4569949","Black & White 6: Dragons Exalted Reverse Foil Singles","Giant Cape - 114/124 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.06","3",""
"4569954","Black & White 6: Dragons Exalted Reverse Foil Singles","Golurk - 59/124 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.08","1",""
"4569956","Black & White 6: Dragons Exalted Reverse Foil Singles","Gothitelle - 57/124 - Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.08","2",""
"4569963","Black & White 6: Dragons Exalted Reverse Foil Singles","Hydreigon - 97/124 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.26","3",""
"4569964","Black & White 6: Dragons Exalted Reverse Foil Singles","Hydreigon - 98/124 - Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.08","1",""
"4569966","Black & White 6: Dragons Exalted Reverse Foil Singles","Lairon - 79/124 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.06","1",""
"4569968","Black & White 6: Dragons Exalted Reverse Foil Singles","Magmar - 20/124 - Common Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.11","3",""
"4569973","Black & White 6: Dragons Exalted Reverse Foil Singles","Mareep - 38/124 - Common Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.06","1",""
"4569975","Black & White 6: Dragons Exalted Reverse Foil Singles","Milotic - 28/124 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.08","2",""
"4569978","Black & White 6: Dragons Exalted Reverse Foil Singles","Nincada - 10/124 - Common Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.06","1",""
"4569979","Black & White 6: Dragons Exalted Reverse Foil Singles","Ninetales - 19/124 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.49","1",""
"4569980","Black & White 6: Dragons Exalted Reverse Foil Singles","Ninjask - 11/124 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.16","1",""
"4569994","Black & White 6: Dragons Exalted Reverse Foil Singles","Shedinja - 48/124 - Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.14","2",""
"4569995","Black & White 6: Dragons Exalted Reverse Foil Singles","Sigilyph - 52/124 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.31","17",""
"4570004","Black & White 6: Dragons Exalted Reverse Foil Singles","Swablu - 104/124 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.16","3",""
"4570007","Black & White 6: Dragons Exalted Reverse Foil Singles","Tool Scrapper - 116/124 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.06","2",""
"4570008","Black & White 6: Dragons Exalted Reverse Foil Singles","Trubbish - 53/124 - Common Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.31","3",""
"4570012","Black & White 6: Dragons Exalted Reverse Foil Singles","Wailmer - 25/124 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.13","2",""
"4570013","Black & White 6: Dragons Exalted Reverse Foil Singles","Wailord - 26/124 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.19","4",""
"4569091","XY Furious Fists Reverse Foil Singles","Amaura - 25/111 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.06","2",""
"4569094","XY Furious Fists Reverse Foil Singles","Beartic - 22/111 - Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.28","4",""
"4569103","XY Furious Fists Reverse Foil Singles","Combusken - 13/111 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.06","2",""
"4569105","XY Furious Fists Reverse Foil Singles","Dedenne - 34/111 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.24","4",""
"4569108","XY Furious Fists Reverse Foil Singles","Eevee - 80/111 - Common Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.06","3",""
"4569110","XY Furious Fists Reverse Foil Singles","Electivire - 30/111 - Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.19","6",""
"4569111","XY Furious Fists Reverse Foil Singles","Energy Switch - 89/111 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.11","4",""
"4569112","XY Furious Fists Reverse Foil Singles","Fighting Stadium - 90/111 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.44","7",""
"4569113","XY Furious Fists Reverse Foil Singles","Flygon - 76/111 - Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.08","1",""
"4569117","XY Furious Fists Reverse Foil Singles","Glaceon - 19/111 - Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.15","2",""
"4569124","XY Furious Fists Reverse Foil Singles","Hawlucha - 63/111 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.17","11",""
"4569125","XY Furious Fists Reverse Foil Singles","Herbal Energy - 103/111 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.07","1",""
"4569131","XY Furious Fists Reverse Foil Singles","Jynx - 37/111 - Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.08","1",""
"4569132","XY Furious Fists Reverse Foil Singles","Klefki - 73/111 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.09","4",""
"4569133","XY Furious Fists Reverse Foil Singles","Korrina - 95/111 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.47","4",""
"4569134","XY Furious Fists Reverse Foil Singles","Landorus - 58/111 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.47","9",""
"4569138","XY Furious Fists Reverse Foil Singles","Machamp - 46/111 - Holo Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.31","2",""
"4569142","XY Furious Fists Reverse Foil Singles","Magmortar - 11/111 - Rare Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.17","10",""
"4569143","XY Furious Fists Reverse Foil Singles","Maintenance - 96/111 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.06","2",""
"4569171","XY Furious Fists Reverse Foil Singles","Strong Energy - 104/111 - Uncommon Reverse Foil","Near-Mint Reverse Foil Pokemon Card","0.65","3",""
